label,h1_x0,h1_y0,h1_x1,h1_y1,h1_x2,h1_y2,h1_x3,h1_y3,h1_x4,h1_y4,h1_x5,h1_y5,h1_x6,h1_y6,h1_x7,h1_y7,h1_x8,h1_y8,h1_x9,h1_y9,h1_x10,h1_y10,h1_x11,h1_y11,h1_x12,h1_y12,h1_x13,h1_y13,h1_x14,h1_y14,h1_x15,h1_y15,h1_x16,h1_y16,h1_x17,h1_y17,h1_x18,h1_y18,h1_x19,h1_y19,h1_x20,h1_y20,h2_x0,h2_y0,h2_x1,h2_y1,h2_x2,h2_y2,h2_x3,h2_y3,h2_x4,h2_y4,h2_x5,h2_y5,h2_x6,h2_y6,h2_x7,h2_y7,h2_x8,h2_y8,h2_x9,h2_y9,h2_x10,h2_y10,h2_x11,h2_y11,h2_x12,h2_y12,h2_x13,h2_y13,h2_x14,h2_y14,h2_x15,h2_y15,h2_x16,h2_y16,h2_x17,h2_y17,h2_x18,h2_y18,h2_x19,h2_y19,h2_x20,h2_y20
Flower,0.12356979405034325,1.0,0.011441647597254004,0.768160741885626,0.057208237986270026,0.5780525502318392,0.18764302059496568,0.45904173106646057,0.32723112128146453,0.3956723338485317,0.016018306636155607,0.5069551777434312,0.0,0.2735703245749614,0.02288329519450801,0.125193199381762,0.059496567505720827,0.0061823802163833074,0.14416475972540047,0.5595054095826894,0.20594965675057209,0.3029366306027821,0.2745995423340961,0.13137557959814528,0.3295194508009153,0.0,0.3112128146453089,0.6306027820710973,0.4919908466819222,0.41576506955177744,0.6132723112128147,0.2704791344667697,0.700228832951945,0.1545595054095827,0.4851258581235698,0.7109737248840804,0.7368421052631579,0.5625965996908809,0.88558352402746,0.49149922720247297,1.0,0.4265842349304482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.11990950226244344,1.0,0.013574660633484163,0.771689497716895,0.05203619909502263,0.5814307458143074,0.17194570135746606,0.4611872146118721,0.3031674208144796,0.3972602739726027,0.011312217194570135,0.5159817351598174,0.0,0.2800608828006088,0.024886877828054297,0.1308980213089802,0.06334841628959276,0.0121765601217656,0.13574660633484162,0.5646879756468798,0.19683257918552036,0.3059360730593607,0.2647058823529412,0.1339421613394216,0.3257918552036199,0.0,0.3031674208144796,0.6316590563165906,0.4819004524886878,0.4231354642313546,0.6018099547511312,0.2754946727549467,0.6855203619909502,0.1552511415525114,0.4819004524886878,0.7077625570776256,0.7375565610859729,0.5646879756468798,0.8868778280542986,0.4916286149162861,1.0,0.4216133942161339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.1111111111111111,1.0,0.009070294784580499,0.7694656488549618,0.049886621315192746,0.583206106870229,0.17687074829931973,0.4687022900763359,0.31746031746031744,0.41068702290076337,0.006802721088435374,0.5114503816793893,0.0,0.2717557251908397,0.022675736961451247,0.11908396946564885,0.05668934240362812,0.0,0.13151927437641722,0.5618320610687023,0.18820861678004536,0.30381679389312977,0.2585034013605442,0.13282442748091602,0.3197278911564626,0.0061068702290076335,0.29931972789115646,0.6320610687022901,0.4897959183673469,0.4152671755725191,0.6122448979591837,0.2732824427480916,0.7006802721088435,0.15725190839694655,0.47845804988662133,0.7068702290076336,0.7392290249433107,0.5603053435114503,0.8866213151927438,0.4900763358778626,1.0,0.4183206106870229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.09425287356321839,1.0,0.0,0.7637195121951219,0.04597701149425287,0.5777439024390244,0.1793103448275862,0.4603658536585366,0.3195402298850575,0.3932926829268293,0.004597701149425287,0.5030487804878049,0.004597701149425287,0.2698170731707317,0.02528735632183908,0.12195121951219512,0.05517241379310345,0.0,0.1310344827586207,0.5548780487804879,0.2206896551724138,0.30335365853658536,0.30344827586206896,0.13719512195121952,0.37471264367816093,0.012195121951219513,0.30114942528735633,0.625,0.5149425287356322,0.4146341463414634,0.6482758620689655,0.2759146341463415,0.7471264367816092,0.16158536585365854,0.47586206896551725,0.7057926829268293,0.7425287356321839,0.5564024390243902,0.8873563218390804,0.48323170731707316,1.0,0.4115853658536585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.12155963302752294,1.0,0.013761467889908258,0.7622699386503068,0.07110091743119266,0.5690184049079755,0.20412844036697247,0.450920245398773,0.3394495412844037,0.3880368098159509,0.03211009174311927,0.5061349693251533,0.0,0.26993865030674846,0.011467889908256881,0.12116564417177914,0.034403669724770644,0.0015337423312883436,0.16972477064220184,0.5521472392638037,0.20412844036697247,0.29754601226993865,0.25688073394495414,0.1303680981595092,0.30045871559633025,0.0,0.3394495412844037,0.6196319018404908,0.518348623853211,0.401840490797546,0.6376146788990825,0.26226993865030673,0.7178899082568807,0.15030674846625766,0.5114678899082569,0.6978527607361963,0.7545871559633027,0.5521472392638037,0.8944954128440367,0.47699386503067487,1.0,0.40644171779141103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.1461187214611872,1.0,0.02968036529680365,0.7686453576864536,0.0776255707762557,0.5799086757990868,0.20319634703196346,0.45662100456621,0.3356164383561644,0.3866057838660578,0.0319634703196347,0.5190258751902588,0.0,0.2785388127853881,0.0091324200913242,0.1263318112633181,0.02968036529680365,0.0,0.1689497716894977,0.5692541856925418,0.21232876712328766,0.319634703196347,0.2694063926940639,0.15220700152207,0.3150684931506849,0.0258751902587519,0.3424657534246575,0.634703196347032,0.5365296803652968,0.4155251141552511,0.6575342465753424,0.2709284627092846,0.7442922374429224,0.1567732115677321,0.5205479452054794,0.7047184170471842,0.7625570776255708,0.5509893455098934,0.8972602739726028,0.4733637747336377,1.0,0.4003044140030441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.11556603773584906,1.0,0.0,0.76793893129771,0.05188679245283019,0.5786259541984733,0.18867924528301888,0.46259541984732827,0.32547169811320753,0.3984732824427481,0.018867924528301886,0.5083969465648855,0.0023584905660377358,0.2717557251908397,0.014150943396226415,0.12213740458015267,0.04009433962264151,0.0,0.16037735849056603,0.5618320610687023,0.23113207547169812,0.3114503816793893,0.30424528301886794,0.1450381679389313,0.3632075471698113,0.01984732824427481,0.33962264150943394,0.6305343511450382,0.5613207547169812,0.416793893129771,0.6957547169811321,0.2748091603053435,0.7924528301886793,0.1618320610687023,0.5212264150943396,0.7068702290076336,0.7783018867924528,0.549618320610687,0.9056603773584906,0.4717557251908397,1.0,0.39541984732824426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.12177985948477751,1.0,0.0,0.7702909647779479,0.05152224824355972,0.5773353751914242,0.1920374707259953,0.45329249617151607,0.3325526932084309,0.38437978560490044,0.02107728337236534,0.5099540581929556,0.0117096018735363,0.27411944869831545,0.03278688524590164,0.12404287901990811,0.06791569086651054,0.0,0.16159250585480095,0.5650842266462481,0.2459016393442623,0.3124042879019908,0.3255269320843091,0.14241960183767227,0.38875878220140514,0.010719754977029096,0.3395784543325527,0.6339969372128637,0.5620608899297423,0.4226646248085758,0.6978922716627635,0.28024502297090353,0.7915690866510539,0.16845329249617153,0.5199063231850117,0.7075038284839203,0.775175644028103,0.5497702909647779,0.9039812646370023,0.47320061255742724,1.0,0.3996937212863706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.1223529411764706,1.0,0.0,0.7653374233128835,0.05411764705882353,0.5766871165644172,0.20705882352941177,0.4570552147239264,0.35294117647058826,0.39263803680981596,0.021176470588235293,0.5107361963190185,0.007058823529411765,0.2745398773006135,0.02823529411764706,0.12423312883435583,0.06352941176470588,0.0,0.16705882352941176,0.5674846625766872,0.24941176470588236,0.3159509202453988,0.3270588235294118,0.147239263803681,0.39294117647058824,0.019938650306748466,0.35058823529411764,0.6349693251533742,0.5670588235294117,0.42024539877300615,0.7011764705882353,0.27300613496932513,0.7952941176470588,0.15950920245398773,0.5294117647058824,0.7070552147239264,0.7811764705882352,0.5460122699386503,0.9058823529411765,0.4677914110429448,1.0,0.39570552147239263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.14184397163120568,1.0,0.01182033096926714,0.77217125382263,0.06382978723404255,0.581039755351682,0.2127659574468085,0.4602446483180428,0.35697399527186763,0.3944954128440367,0.02127659574468085,0.5244648318042814,0.0,0.28593272171253825,0.014184397163120567,0.12996941896024464,0.037825059101654845,0.0,0.1773049645390071,0.5795107033639144,0.24113475177304963,0.3348623853211009,0.3144208037825059,0.16666666666666666,0.37115839243498816,0.03669724770642202,0.3640661938534279,0.6467889908256881,0.5721040189125296,0.4327217125382263,0.7044917257683215,0.28593272171253825,0.7990543735224587,0.1712538226299694,0.5437352245862884,0.7140672782874617,0.7848699763593381,0.5565749235474006,0.9054373522458629,0.47553516819571867,1.0,0.39755351681957185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.13953488372093023,1.0,0.011627906976744186,0.7707692307692308,0.05813953488372093,0.5784615384615385,0.2069767441860465,0.45384615384615384,0.3488372093023256,0.38461538461538464,0.02558139534883721,0.5230769230769231,0.0,0.28615384615384615,0.004651162790697674,0.13230769230769232,0.020930232558139535,0.0,0.1697674418604651,0.5876923076923077,0.23953488372093024,0.34923076923076923,0.3116279069767442,0.18307692307692308,0.3674418604651163,0.05076923076923077,0.3511627906976744,0.6584615384615384,0.5697674418604651,0.4523076923076923,0.7046511627906977,0.3,0.7976744186046512,0.18153846153846154,0.5325581395348837,0.7276923076923076,0.7767441860465116,0.56,0.9023255813953488,0.4723076923076923,1.0,0.3923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.14823529411764705,1.0,0.0,0.781733746130031,0.04470588235294118,0.5897832817337462,0.1952941176470588,0.4582043343653251,0.3388235294117647,0.38080495356037153,0.03294117647058824,0.5464396284829721,0.03764705882352941,0.29566563467492263,0.05647058823529412,0.13622291021671826,0.07764705882352942,0.0,0.20941176470588235,0.6160990712074303,0.3270588235294118,0.3715170278637771,0.40941176470588236,0.2043343653250774,0.4588235294117647,0.06656346749226007,0.4023529411764706,0.6857585139318886,0.6211764705882353,0.46904024767801855,0.76,0.3080495356037152,0.8494117647058823,0.18421052631578946,0.571764705882353,0.7476780185758514,0.8094117647058824,0.5696594427244582,0.92,0.47832817337461303,1.0,0.39628482972136225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.15676959619952494,1.0,0.0,0.7790143084260731,0.035629453681710214,0.5961844197138315,0.1828978622327791,0.465818759936407,0.334916864608076,0.3863275039745628,0.03800475059382423,0.5500794912559619,0.05463182897862233,0.2972972972972973,0.0831353919239905,0.13354531001589826,0.11401425178147269,0.0,0.22565320665083136,0.6232114467408585,0.37054631828978624,0.37201907790143085,0.47030878859857483,0.20985691573926868,0.5320665083135392,0.08744038155802862,0.42042755344418054,0.6947535771065183,0.665083135391924,0.4737678855325914,0.8028503562945368,0.31319554848966613,0.8954869358669834,0.1987281399046105,0.5890736342042755,0.7599364069952306,0.8194774346793349,0.5818759936406995,0.9239904988123515,0.48330683624801274,1.0,0.40063593004769477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.15144230769230768,1.0,0.0,0.7725118483412322,0.03365384615384615,0.5908372827804107,0.17307692307692307,0.4565560821484992,0.3125,0.36808846761453395,0.036057692307692304,0.5450236966824644,0.057692307692307696,0.296998420221169,0.0889423076923077,0.13428120063191154,0.1201923076923077,0.0,0.22115384615384615,0.6192733017377567,0.3798076923076923,0.3712480252764613,0.4879807692307692,0.20853080568720378,0.5528846153846154,0.08688783570300158,0.4206730769230769,0.6919431279620853,0.6754807692307693,0.4707740916271722,0.8149038461538461,0.3127962085308057,0.90625,0.20063191153238547,0.5889423076923077,0.7582938388625592,0.8317307692307693,0.5781990521327014,0.9326923076923077,0.4755134281200632,1.0,0.38704581358609796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.15347721822541965,1.0,0.0,0.7691082802547771,0.03357314148681055,0.5875796178343949,0.17026378896882494,0.45063694267515925,0.3117505995203837,0.35828025477707004,0.03357314148681055,0.5429936305732485,0.047961630695443645,0.29936305732484075,0.07913669064748201,0.13535031847133758,0.11510791366906475,0.0,0.21103117505995203,0.6210191082802548,0.3669064748201439,0.37738853503184716,0.4748201438848921,0.21496815286624205,0.5419664268585132,0.09394904458598727,0.407673860911271,0.6942675159235668,0.6762589928057554,0.47611464968152867,0.815347721822542,0.31687898089171973,0.9040767386091128,0.2070063694267516,0.5827338129496403,0.7579617834394905,0.8321342925659473,0.5796178343949044,0.9328537170263789,0.47770700636942676,1.0,0.39171974522292996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.14563106796116504,1.0,0.0,0.7761674718196457,0.03640776699029126,0.5909822866344605,0.18446601941747573,0.45893719806763283,0.33737864077669905,0.3784219001610306,0.021844660194174758,0.5475040257648953,0.01699029126213592,0.29790660225442833,0.0412621359223301,0.13365539452495975,0.0703883495145631,0.0,0.1966019417475728,0.6247987117552335,0.3422330097087379,0.3832528180354267,0.441747572815534,0.21900161030595813,0.5024271844660194,0.0966183574879227,0.39563106796116504,0.6972624798711755,0.6577669902912622,0.4750402576489533,0.8058252427184466,0.31561996779388085,0.9053398058252428,0.20128824476650564,0.5728155339805825,0.7600644122383253,0.8131067961165048,0.5748792270531401,0.9223300970873787,0.47665056360708535,1.0,0.3896940418679549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.1571072319201995,1.0,0.012468827930174564,0.7508474576271187,0.0399002493765586,0.5728813559322034,0.18952618453865336,0.45084745762711864,0.3491271820448878,0.3610169491525424,0.00997506234413965,0.5491525423728814,0.0,0.3169491525423729,0.017456359102244388,0.14576271186440679,0.04987531172069826,0.0,0.1970074812967581,0.6305084745762712,0.3192019950124688,0.42203389830508475,0.4114713216957606,0.25084745762711863,0.4763092269326683,0.11864406779661017,0.40399002493765584,0.7050847457627119,0.6633416458852868,0.5203389830508475,0.8154613466334164,0.34067796610169493,0.9276807980049875,0.21864406779661016,0.6034912718204489,0.7677966101694915,0.827930174563591,0.5898305084745763,0.9301745635910225,0.4728813559322034,1.0,0.3728813559322034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.18115942028985507,1.0,0.026570048309178744,0.7361111111111112,0.03864734299516908,0.5625,0.1642512077294686,0.4427083333333333,0.30917874396135264,0.3350694444444444,0.016908212560386472,0.5364583333333334,0.0,0.3177083333333333,0.021739130434782608,0.1423611111111111,0.04589371980676329,0.0,0.21739130434782608,0.6197916666666666,0.32367149758454106,0.4270833333333333,0.41304347826086957,0.2569444444444444,0.4782608695652174,0.11805555555555555,0.4227053140096618,0.6944444444444444,0.6570048309178744,0.5260416666666666,0.8091787439613527,0.3454861111111111,0.927536231884058,0.2222222222222222,0.6280193236714976,0.7517361111111112,0.8260869565217391,0.5868055555555556,0.927536231884058,0.4722222222222222,1.0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.1606714628297362,1.0,0.011990407673860911,0.734375,0.02877697841726619,0.5659722222222222,0.1630695443645084,0.4427083333333333,0.31894484412470026,0.3385416666666667,0.007194244604316547,0.5329861111111112,0.0,0.3177083333333333,0.03357314148681055,0.140625,0.06474820143884892,0.0,0.20863309352517986,0.6197916666666666,0.3333333333333333,0.421875,0.4364508393285372,0.2482638888888889,0.5155875299760192,0.11284722222222222,0.407673860911271,0.6996527777777778,0.6474820143884892,0.5225694444444444,0.8033573141486811,0.3506944444444444,0.9280575539568345,0.2309027777777778,0.6115107913669064,0.7604166666666666,0.8129496402877698,0.5972222222222222,0.9184652278177458,0.4826388888888889,1.0,0.3819444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.1493975903614458,1.0,0.004819277108433735,0.7375643224699828,0.021686746987951807,0.5728987993138936,0.15180722891566265,0.44939965694682676,0.2987951807228916,0.34133790737564323,0.0,0.5317324185248714,0.004819277108433735,0.3156089193825043,0.04096385542168675,0.1423670668953688,0.06987951807228916,0.0,0.2,0.6174957118353345,0.3397590361445783,0.41509433962264153,0.4457831325301205,0.24528301886792453,0.5180722891566265,0.11320754716981132,0.40240963855421685,0.6963979416809606,0.655421686746988,0.516295025728988,0.8120481927710843,0.34476843910806176,0.9373493975903614,0.22984562607204118,0.6024096385542169,0.758147512864494,0.8144578313253013,0.5969125214408233,0.9180722891566265,0.48198970840480276,1.0,0.38250428816466553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.14563106796116504,1.0,0.0,0.7504215851602024,0.024271844660194174,0.5750421585160203,0.16262135922330098,0.4418212478920742,0.3155339805825243,0.3406408094435076,0.021844660194174758,0.5396290050590219,0.04611650485436893,0.31534569983136596,0.0825242718446602,0.14502529510961215,0.11650485436893204,0.0,0.220873786407767,0.6290050590219224,0.38106796116504854,0.41652613827993257,0.4878640776699029,0.24283305227655985,0.5606796116504854,0.10961214165261383,0.4223300970873786,0.7116357504215851,0.691747572815534,0.5160202360876898,0.8470873786407767,0.3456998313659359,0.9635922330097088,0.23102866779089376,0.6092233009708737,0.7740303541315345,0.8349514563106796,0.6037099494097807,0.9296116504854369,0.48903878583473864,1.0,0.38954468802698144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.22197802197802197,1.0,0.07692307692307693,0.7495881383855024,0.02197802197802198,0.5617792421746294,0.02197802197802198,0.39209225700164746,0.0,0.2257001647446458,0.16263736263736264,0.5255354200988468,0.23076923076923078,0.30642504118616143,0.29010989010989013,0.13509060955518945,0.3516483516483517,0.0,0.36043956043956044,0.5996705107084019,0.5494505494505495,0.38385502471169686,0.6857142857142857,0.2158154859967051,0.7868131868131868,0.09225700164744646,0.5230769230769231,0.6771004942339374,0.7648351648351648,0.49093904448105435,0.8989010989010989,0.3311367380560132,1.0,0.23228995057660626,0.6615384615384615,0.7380560131795717,0.8307692307692308,0.5897858319604613,0.9010989010989011,0.4876441515650741,0.9560439560439561,0.40362438220757824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.22943722943722944,1.0,0.08441558441558442,0.7504132231404959,0.0367965367965368,0.5570247933884298,0.04112554112554113,0.3785123966942149,0.0,0.2115702479338843,0.19480519480519481,0.5338842975206611,0.2727272727272727,0.31239669421487604,0.33116883116883117,0.14049586776859505,0.3852813852813853,0.0,0.38961038961038963,0.6016528925619835,0.551948051948052,0.36363636363636365,0.6515151515151515,0.16859504132231404,0.7251082251082251,0.01652892561983471,0.5476190476190477,0.6743801652892562,0.7705627705627706,0.484297520661157,0.9004329004329005,0.31735537190082647,1.0,0.21322314049586777,0.6731601731601732,0.7289256198347107,0.8398268398268398,0.571900826446281,0.9112554112554112,0.46611570247933887,0.9718614718614719,0.371900826446281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.23191489361702128,1.0,0.0851063829787234,0.7453936348408711,0.036170212765957444,0.5510887772194305,0.036170212765957444,0.3768844221105528,0.0,0.20938023450586266,0.19787234042553192,0.525963149078727,0.27872340425531916,0.31155778894472363,0.3425531914893617,0.1390284757118928,0.39787234042553193,0.0,0.39787234042553193,0.5996649916247906,0.5680851063829787,0.37018425460636517,0.674468085106383,0.18592964824120603,0.7489361702127659,0.04187604690117253,0.548936170212766,0.6683417085427136,0.7787234042553192,0.47906197654941374,0.9063829787234042,0.3165829145728643,1.0,0.21608040201005024,0.674468085106383,0.7185929648241206,0.8319148936170213,0.5628140703517588,0.8936170212765957,0.4656616415410385,0.9382978723404255,0.3869346733668342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.23819742489270387,1.0,0.09012875536480687,0.7433333333333333,0.04291845493562232,0.5533333333333333,0.03648068669527897,0.37833333333333335,0.0,0.20833333333333334,0.20600858369098712,0.5283333333333333,0.2854077253218884,0.3233333333333333,0.3497854077253219,0.155,0.4034334763948498,0.016666666666666666,0.40772532188841204,0.5983333333333334,0.5600858369098712,0.36,0.6437768240343348,0.15833333333333333,0.6952789699570815,0.0,0.5622317596566524,0.6633333333333333,0.7854077253218884,0.4666666666666667,0.9098712446351931,0.29833333333333334,1.0,0.18666666666666668,0.6931330472103004,0.7116666666666667,0.8390557939914163,0.5533333333333333,0.9034334763948498,0.45166666666666666,0.9549356223175965,0.36333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.2224622030237581,1.0,0.08207343412526998,0.7403035413153457,0.03455723542116631,0.5446880269814502,0.032397408207343416,0.36930860033726814,0.0,0.20067453625632378,0.1900647948164147,0.5261382799325464,0.27429805615550756,0.32040472175379425,0.3390928725701944,0.14839797639123103,0.3930885529157667,0.006745362563237774,0.3930885529157667,0.6003372681281619,0.5637149028077754,0.3591905564924115,0.6587473002159827,0.15851602023608768,0.7213822894168467,0.0,0.5485961123110151,0.6661045531197302,0.7883369330453563,0.47048903878583476,0.9136069114470843,0.30354131534569984,1.0,0.1973018549747049,0.6803455723542117,0.7166947723440135,0.8401727861771058,0.5581787521079258,0.9006479481641468,0.46037099494097805,0.9395248380129589,0.3794266441821248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.22246696035242292,1.0,0.07709251101321586,0.7777777777777778,0.03303964757709251,0.5895061728395061,0.039647577092511016,0.41975308641975306,0.0,0.26080246913580246,0.20484581497797358,0.5756172839506173,0.28634361233480177,0.38271604938271603,0.34801762114537443,0.2345679012345679,0.40308370044052866,0.10493827160493827,0.3964757709251101,0.6280864197530864,0.5242290748898678,0.37191358024691357,0.5947136563876652,0.16820987654320987,0.6387665198237885,0.0,0.5550660792951542,0.6851851851851852,0.7819383259911894,0.4861111111111111,0.9074889867841409,0.3256172839506173,1.0,0.2222222222222222,0.6850220264317181,0.7345679012345679,0.8524229074889867,0.5771604938271605,0.9317180616740088,0.47530864197530864,0.9977973568281938,0.38271604938271603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.17130620985010706,1.0,0.03640256959314775,0.7662771285475793,0.0,0.5475792988313857,0.02569593147751606,0.3589315525876461,0.004282655246252677,0.19198664440734559,0.17558886509635974,0.5375626043405676,0.2890792291220557,0.3005008347245409,0.3618843683083512,0.13856427378964942,0.42184154175588867,0.0,0.3618843683083512,0.6076794657762938,0.5781584582441114,0.3722871452420701,0.6916488222698073,0.21035058430717862,0.7601713062098501,0.08180300500834725,0.5096359743040685,0.67779632721202,0.7687366167023555,0.4774624373956594,0.9036402569593148,0.31385642737896496,1.0,0.21035058430717862,0.6231263383297645,0.7295492487479132,0.8201284796573876,0.5575959933222037,0.9079229122055674,0.4507512520868113,0.9807280513918629,0.3572621035058431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.15517241379310345,1.0,0.02586206896551724,0.7520798668885191,0.0,0.5457570715474209,0.032327586206896554,0.36772046589018303,0.034482758620689655,0.2079866888519135,0.15732758620689655,0.5224625623960066,0.2521551724137931,0.2928452579034942,0.3275862068965517,0.129783693843594,0.39870689655172414,0.0,0.33836206896551724,0.6006655574043261,0.5581896551724138,0.36938435940099834,0.7047413793103449,0.21797004991680533,0.8017241379310345,0.10815307820299501,0.4849137931034483,0.6855241264559068,0.75,0.49417637271214643,0.896551724137931,0.3544093178036606,1.0,0.26955074875207985,0.5991379310344828,0.757071547420965,0.7974137931034483,0.6123128119800333,0.8814655172413793,0.5257903494176372,0.9504310344827587,0.4492512479201331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.11954022988505747,1.0,0.0,0.773015873015873,0.059770114942528735,0.5904761904761905,0.2160919540229885,0.46190476190476193,0.3701149425287356,0.3873015873015873,0.0896551724137931,0.5380952380952381,0.16551724137931034,0.3,0.2206896551724138,0.1365079365079365,0.27586206896551724,0.0,0.2574712643678161,0.6174603174603175,0.45977011494252873,0.37777777777777777,0.5908045977011495,0.21904761904761905,0.6689655172413793,0.09365079365079365,0.42758620689655175,0.7015873015873015,0.7103448275862069,0.5095238095238095,0.8735632183908046,0.37142857142857144,0.9862068965517241,0.273015873015873,0.5655172413793104,0.7825396825396825,0.8183908045977012,0.6285714285714286,0.9195402298850575,0.5476190476190477,1.0,0.4746031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
